tempoDoSistema,power,motor_power,torque,motor_rpm,current,inverter_temp,motor_temp,accelerator,ready_to_drive
181.436,8490.0,5882.0,42.700000000000045,1313.0,56.59999999999991,32.3,54.2,98.01327534905012,1
181.536,8328.0,6171.0,44.299999999999955,1327.0,67.20000000000005,32.3,54.2,98.01327534905012,1
181.633,8128.0,6198.0,44.09999999999991,1340.0,67.20000000000005,32.3,54.2,98.01327534905012,1
181.731,7899.0,6120.0,44.40000000000009,1316.0,67.20000000000005,32.3,54.2,98.01327534905012,1
181.831,8449.0,6567.0,47.40000000000009,1321.0,67.20000000000005,32.3,54.2,98.01327534905012,1
181.95,9343.0,6998.0,49.200000000000045,1357.0,62.200000000000045,32.3,54.2,98.01327534905012,1
182.048,8868.0,6971.0,49.200000000000045,1351.0,64.70000000000005,32.3,54.2,98.01327534905012,1
182.245,10016.0,7850.0,53.09999999999991,1410.0,75.5,32.4,54.2,98.01327534905012,1
182.278,8758.0,6292.0,46.700000000000045,1284.0,75.5,32.4,54.2,98.01327534905012,1
182.375,10017.0,6848.0,47.799999999999955,1366.0,69.70000000000005,32.4,54.2,98.01327534905012,1
183.046,8276.0,6690.0,42.700000000000045,1493.0,59.200000000000045,32.4,54.1,98.01327534905012,1
183.144,7832.0,5986.0,38.299999999999955,1492.0,59.200000000000045,32.4,54.1,98.01327534905012,1
183.244,7079.0,6061.0,37.5,1541.0,45.799999999999955,32.4,54.5,98.01327534905012,1
183.374,6992.0,5762.0,35.700000000000045,1537.0,45.799999999999955,32.4,54.5,98.01327534905012,1
183.472,6555.0,5431.0,33.5,1547.0,45.799999999999955,32.4,54.5,98.01327534905012,1
183.572,6138.0,5214.0,32.0,1552.0,41.40000000000009,32.4,54.6,99.99847409781033,1
184.325,6806.0,5428.0,31.700000000000045,1633.0,44.59999999999991,32.4,55.0,99.99847409781033,1
184.423,6544.0,5309.0,30.90000000000009,1636.0,44.59999999999991,32.4,55.0,99.99847409781033,1
184.523,6072.0,4904.0,28.700000000000045,1629.0,24.40000000000009,32.5,55.0,99.99847409781033,1
184.62,5478.0,4816.0,28.0,1641.0,24.40000000000009,32.5,55.0,99.99847409781033,1
184.718,4543.0,3604.0,20.899999999999977,1643.0,24.40000000000009,32.5,55.0,99.99847409781033,1
184.818,3993.0,2944.0,17.299999999999955,1620.0,24.40000000000009,32.5,55.0,99.99847409781033,1
184.916,2491.0,1788.0,10.399999999999977,1627.0,16.299999999999955,32.5,55.0,99.99847409781033,1
185.467,989.0,275.0,1.6000000000000227,1548.0,6.899999999999977,32.5,55.1,99.99847409781033,1
185.567,560.0,27.0,0.10000000000002274,1525.0,6.0,32.5,55.3,99.99847409781033,1
186.966,3821.0,3333.0,20.100000000000023,1576.0,26.200000000000045,32.6,55.4,99.99847409781033,1
187.063,4128.0,3619.0,22.100000000000023,1561.0,26.200000000000045,32.6,55.4,99.99847409781033,1
187.171,3928.0,3369.0,20.200000000000045,1586.0,33.0,32.6,55.3,99.99847409781033,1
187.277,4443.0,3789.0,22.700000000000045,1593.0,33.0,32.6,55.3,99.99847409781033,1
187.374,4553.0,3560.0,21.700000000000045,1562.0,33.0,32.6,55.3,99.99847409781033,1
187.472,4816.0,3980.0,24.5,1549.0,33.0,32.6,55.3,99.99847409781033,1
187.604,5062.0,4116.0,24.90000000000009,1576.0,35.40000000000009,32.6,55.4,99.99847409781033,1
188.26,1276.0,947.0,5.600000000000023,1612.0,2.7000000000000455,32.7,55.8,99.99847409781033,1
188.358,851.0,569.0,3.2999999999999545,1636.0,2.7000000000000455,32.7,55.8,99.99847409781033,1
188.455,971.0,380.0,2.1000000000000227,1663.0,2.7000000000000455,32.7,55.8,99.99847409781033,1
188.555,1470.0,934.0,5.2999999999999545,1659.0,2.7000000000000455,32.7,55.8,99.99847409781033,1
188.653,630.0,464.0,2.6000000000000227,1660.0,2.7000000000000455,32.7,55.8,99.99847409781033,1
188.75,608.0,268.0,1.5,1675.0,2.7000000000000455,32.7,55.8,99.99847409781033,1
188.851,739.0,290.0,1.6000000000000227,1678.0,6.600000000000023,32.7,55.8,99.99847409781033,1
188.949,801.0,624.0,3.5,1688.0,2.7999999999999545,32.7,55.9,99.99847409781033,1
189.626,770.0,430.0,2.3999999999999773,1648.0,8.899999999999977,32.9,55.9,99.99847409781033,1
189.724,1010.0,415.0,2.5,1556.0,7.0,32.7,56.3,99.99847409781033,1
189.824,1110.0,361.0,2.2000000000000455,1534.0,7.0,32.7,56.3,99.99847409781033,1
190.052,1037.0,283.0,1.7999999999999545,1445.0,4.399999999999977,32.7,56.3,99.99847409781033,1
190.152,715.0,178.0,1.1000000000000227,1431.0,4.399999999999977,32.7,56.3,99.99847409781033,1
190.249,275.0,-205.0,-1.3999999999999773,1454.0,4.399999999999977,32.7,56.3,99.99847409781033,1
190.347,881.0,376.0,2.5,1392.0,6.5,32.7,56.6,99.99847409781033,1
190.444,1038.0,293.0,2.0,1370.0,6.5,32.7,56.6,99.99847409781033,1
190.544,1020.0,202.0,1.2999999999999545,1408.0,6.5,32.7,56.6,99.99847409781033,1
190.642,600.0,125.0,0.7999999999999545,1372.0,6.5,32.7,56.6,99.99847409781033,1
191.611,9141.0,6204.0,51.0,1160.0,61.0,32.9,56.3,99.99847409781033,1
191.741,8785.0,6334.0,50.09999999999991,1205.0,69.59999999999991,32.7,56.4,99.99847409781033,1
191.842,9206.0,6067.0,47.700000000000045,1212.0,69.59999999999991,32.7,56.4,99.99847409781033,1
191.94,8810.0,6142.0,47.59999999999991,1232.0,67.0,32.9,56.2,99.99847409781033,1
192.037,9024.0,6673.0,50.200000000000045,1269.0,67.0,32.9,56.2,99.99847409781033,1
192.137,9947.0,7025.0,52.700000000000045,1271.0,64.5,32.9,56.3,99.99847409781033,1
192.235,9543.0,7028.0,48.799999999999955,1375.0,72.29999999999995,32.9,56.3,99.99847409781033,1
192.891,9616.0,7525.0,52.200000000000045,1375.0,75.09999999999991,32.9,56.4,99.99847409781033,1
192.989,9565.0,7705.0,52.799999999999955,1393.0,75.09999999999991,32.9,56.4,99.99847409781033,1
193.087,10066.0,8175.0,56.700000000000045,1376.0,70.70000000000005,33.0,56.7,99.99847409781033,1
193.187,10586.0,7629.0,50.799999999999955,1431.0,70.70000000000005,33.0,56.7,99.99847409781033,1
193.284,10514.0,8360.0,52.0,1534.0,70.70000000000005,33.0,56.7,99.99847409781033,1
193.382,9114.0,7148.0,48.09999999999991,1417.0,70.70000000000005,33.0,56.7,99.99847409781033,1
193.503,9554.0,7127.0,46.700000000000045,1455.0,70.20000000000005,33.0,56.6,99.99847409781033,1
193.601,8590.0,6523.0,42.0,1482.0,70.20000000000005,33.0,56.6,99.99847409781033,1
193.831,8045.0,6685.0,40.40000000000009,1576.0,63.0,33.0,56.7,99.99847409781033,1
193.929,8906.0,7298.0,43.799999999999955,1588.0,63.0,33.0,56.7,99.99847409781033,1
194.591,9139.0,7327.0,42.90000000000009,1627.0,64.59999999999991,33.0,57.0,99.99847409781033,1
194.689,9090.0,7406.0,43.200000000000045,1634.0,64.59999999999991,33.0,57.0,99.99847409781033,1
194.787,8600.0,7106.0,41.299999999999955,1642.0,62.700000000000045,33.0,56.8,99.99847409781033,1
195.082,8363.0,6294.0,45.90000000000009,1307.0,57.59999999999991,33.0,56.8,99.99847409781033,1
195.182,8719.0,5865.0,45.90000000000009,1218.0,57.59999999999991,33.0,56.8,99.99847409781033,1
195.28,9409.0,6850.0,48.5,1348.0,57.59999999999991,33.0,56.8,99.99847409781033,1
195.378,9667.0,7367.0,45.90000000000009,1530.0,73.90000000000009,33.0,56.8,99.99847409781033,1
195.485,9617.0,7048.0,47.90000000000009,1404.0,73.90000000000009,33.0,56.8,99.99847409781033,1
196.775,2204.0,1466.0,13.299999999999955,1051.0,11.799999999999955,33.1,57.1,99.99847409781033,1
196.875,2732.0,1665.0,15.200000000000045,1044.0,11.799999999999955,33.1,57.1,99.99847409781033,1
196.973,2257.0,1475.0,13.299999999999955,1056.0,42.200000000000045,33.0,57.5,99.99847409781033,1
197.07,3306.0,2078.0,18.299999999999955,1084.0,42.200000000000045,33.0,57.5,99.99847409781033,1
197.17,4733.0,3471.0,29.59999999999991,1118.0,42.200000000000045,33.0,57.5,99.99847409781033,1
197.276,5518.0,4126.0,35.09999999999991,1120.0,42.200000000000045,33.0,57.5,99.99847409781033,1
197.388,7130.0,5038.0,39.90000000000009,1203.0,42.200000000000045,33.0,57.5,99.99847409781033,1
197.488,7027.0,4761.0,39.0,1163.0,47.200000000000045,33.0,57.6,99.99847409781033,1
197.585,7532.0,5071.0,39.799999999999955,1215.0,48.700000000000045,33.0,57.6,99.99847409781033,1
197.716,7244.0,5157.0,41.799999999999955,1175.0,54.40000000000009,33.1,57.8,99.99847409781033,1
197.816,7520.0,5739.0,44.200000000000045,1239.0,54.40000000000009,33.1,57.8,99.99847409781033,1
197.913,7690.0,6024.0,44.5,1290.0,52.0,33.1,57.8,99.99847409781033,1
198.011,7861.0,5894.0,44.09999999999991,1274.0,55.799999999999955,33.1,58.2,99.99847409781033,1
198.667,5890.0,4373.0,34.799999999999955,1198.0,43.40000000000009,33.1,58.4,99.99847409781033,1
198.764,6968.0,5044.0,38.09999999999991,1264.0,43.40000000000009,33.1,58.4,99.99847409781033,1
198.865,8027.0,5808.0,43.09999999999991,1286.0,43.40000000000009,33.1,58.4,99.99847409781033,1
198.962,9167.0,6307.0,47.5,1267.0,62.700000000000045,33.2,58.4,99.99847409781033,1
199.06,8553.0,6334.0,45.700000000000045,1321.0,62.700000000000045,33.2,58.4,99.99847409781033,1
199.16,8705.0,6172.0,46.200000000000045,1275.0,62.700000000000045,33.2,58.4,99.99847409781033,1
199.258,9261.0,7114.0,48.799999999999955,1391.0,62.700000000000045,33.2,58.4,99.99847409781033,1
199.356,9411.0,7016.0,47.59999999999991,1406.0,68.5,33.1,58.6,99.99847409781033,1
199.456,9900.0,7254.0,49.700000000000045,1392.0,69.90000000000009,33.1,58.6,99.99847409781033,1
200.061,10078.0,7317.0,47.90000000000009,1456.0,74.59999999999991,33.2,58.4,99.99847409781033,1
200.161,10252.0,8326.0,55.0,1444.0,74.59999999999991,33.2,58.4,99.99847409781033,1
200.259,10535.0,8340.0,54.200000000000045,1468.0,74.59999999999991,33.2,58.4,99.99847409781033,1
200.357,10258.0,8155.0,52.59999999999991,1479.0,76.29999999999995,33.2,58.6,99.99847409781033,1
200.458,10114.0,8181.0,50.5,1545.0,76.29999999999995,33.2,58.6,99.99847409781033,1
200.555,11051.0,8629.0,52.59999999999991,1565.0,76.29999999999995,33.2,58.6,99.99847409781033,1
200.653,10580.0,8498.0,49.40000000000009,1641.0,76.29999999999995,33.2,58.6,99.99847409781033,1
200.751,10564.0,8513.0,49.5,1639.0,74.79999999999995,33.2,58.7,99.99847409781033,1
200.851,11315.0,8689.0,50.59999999999991,1637.0,85.0,33.2,58.7,99.99847409781033,1
200.949,11236.0,8753.0,49.799999999999955,1675.0,84.29999999999995,33.4,58.7,99.99847409781033,1
201.502,8065.0,6972.0,36.700000000000045,1810.0,62.200000000000045,33.4,58.7,99.99847409781033,1
201.798,6782.0,6197.0,31.40000000000009,1880.0,52.200000000000045,33.4,58.7,99.99847409781033,1
201.895,7487.0,6671.0,33.5,1898.0,54.09999999999991,33.4,59.0,99.99847409781033,1
202.447,6024.0,6089.0,29.0,2000.0,46.0,33.4,59.4,53.85061417563134,1
202.548,6637.0,6227.0,29.59999999999991,2005.0,48.59999999999991,33.4,59.4,53.85061417563134,1
202.645,5660.0,5079.0,24.0,2017.0,48.59999999999991,33.4,59.4,53.85061417563134,1
202.743,5702.0,5490.0,25.59999999999991,2047.0,48.59999999999991,33.4,59.4,53.85061417563134,1
202.843,6674.0,6005.0,27.90000000000009,2050.0,43.299999999999955,33.4,59.6,53.85061417563134,1
202.941,6607.0,6103.0,28.299999999999955,2058.0,49.799999999999955,33.4,59.6,53.85061417563134,1
203.596,923.0,1022.0,4.600000000000023,2090.0,5.7999999999999545,33.4,59.5,53.85061417563134,1
203.694,638.0,346.0,1.6000000000000227,2061.0,5.7999999999999545,33.4,59.5,53.85061417563134,1
203.794,1076.0,905.0,4.100000000000023,2080.0,2.8999999999999773,33.4,59.4,53.85061417563134,1
203.901,345.0,378.0,1.7000000000000455,2068.0,2.8999999999999773,33.4,59.4,53.85061417563134,1
204.008,540.0,432.0,2.0,2055.0,2.8999999999999773,33.4,59.4,53.85061417563134,1
205.0,664.0,671.0,3.1000000000000227,2013.0,5.600000000000023,33.5,59.8,53.85061417563134,1
205.111,207.0,594.0,2.7999999999999545,2002.0,5.600000000000023,33.5,59.8,53.85061417563134,1
205.211,-133.0,168.0,0.7000000000000455,2010.0,5.600000000000023,33.5,59.8,53.85061417563134,1
205.538,466.0,433.0,2.0,2027.0,1.5,33.5,60.6,53.85061417563134,1
205.636,-43.0,-60.0,-0.2999999999999545,1997.0,1.5,33.5,60.6,53.85061417563134,1
205.734,20.0,755.0,3.6000000000000227,1992.0,1.5,33.5,60.6,53.85061417563134,1
205.834,485.0,120.0,0.6000000000000227,1805.0,1.5,33.5,60.6,53.85061417563134,1
205.931,351.0,241.0,1.2000000000000455,1805.0,1.5,33.5,60.6,53.85061417563134,1
206.029,814.0,364.0,1.8999999999999773,1805.0,1.5,33.5,60.6,53.85061417563134,1
206.129,322.0,97.0,0.5,1774.0,2.5,33.5,60.3,53.85061417563134,1
206.226,974.0,462.0,2.5,1753.0,3.7000000000000455,33.6,60.3,53.85061417563134,1
206.685,2867.0,2366.0,12.700000000000045,1770.0,4.7000000000000455,33.6,60.3,53.85061417563134,1
206.882,4049.0,3638.0,19.299999999999955,1800.0,44.700000000000045,33.6,60.7,53.85061417563134,1
206.98,4953.0,4093.0,21.799999999999955,1787.0,44.700000000000045,33.6,60.7,53.85061417563134,1
207.078,5978.0,4931.0,26.200000000000045,1795.0,44.700000000000045,33.6,60.7,53.85061417563134,1
207.178,5593.0,4894.0,26.0,1796.0,44.700000000000045,33.6,60.7,53.85061417563134,1
207.275,5503.0,4936.0,25.700000000000045,1828.0,44.700000000000045,33.6,60.7,53.85061417563134,1
207.373,5864.0,5283.0,27.799999999999955,1814.0,44.700000000000045,33.6,60.7,53.85061417563134,1
207.473,6252.0,5293.0,27.90000000000009,1809.0,44.700000000000045,33.6,60.7,53.85061417563134,1
208.242,7713.0,6369.0,32.799999999999955,1852.0,52.700000000000045,33.6,60.7,53.85061417563134,1
208.34,7861.0,7243.0,37.09999999999991,1862.0,58.90000000000009,33.7,60.6,53.85061417563134,1
208.473,7268.0,6682.0,33.40000000000009,1905.0,58.90000000000009,33.7,60.6,53.85061417563134,1
208.57,7511.0,6935.0,34.0,1942.0,48.799999999999955,33.7,61.1,53.85061417563134,1
208.668,6704.0,6335.0,31.0,1949.0,48.799999999999955,33.7,61.1,53.85061417563134,1
208.768,7664.0,6614.0,32.40000000000009,1949.0,51.5,33.7,61.1,53.85061417563134,1
208.888,7825.0,6978.0,33.09999999999991,2012.0,55.0,33.7,61.1,53.85061417563134,1
209.216,8466.0,6957.0,32.299999999999955,2054.0,57.299999999999955,33.7,61.1,53.85061417563134,1
209.313,7671.0,7240.0,33.40000000000009,2067.0,49.799999999999955,33.7,61.1,53.85061417563134,1
209.969,7467.0,6900.0,30.700000000000045,2145.0,51.200000000000045,33.7,61.3,53.85061417563134,1
210.067,7433.0,6572.0,28.5,2197.0,51.200000000000045,33.7,61.3,53.85061417563134,1
210.167,6394.0,6052.0,26.0,2221.0,51.200000000000045,33.7,61.3,53.85061417563134,1
210.265,6708.0,6275.0,26.90000000000009,2225.0,47.5,33.8,60.7,53.85061417563134,1
210.362,7153.0,6403.0,29.0,2105.0,47.5,33.8,60.7,53.85061417563134,1
210.462,5184.0,5249.0,23.100000000000023,2165.0,47.5,33.8,60.7,53.85061417563134,1
210.56,6203.0,5726.0,24.799999999999955,2196.0,47.5,33.8,60.7,53.85061417563134,1
210.755,6128.0,6092.0,26.90000000000009,2155.0,43.5,33.8,60.9,53.85061417563134,1
211.314,7384.0,7021.0,32.0,2093.0,40.799999999999955,33.8,60.9,53.85061417563134,1
211.412,7423.0,6658.0,28.90000000000009,2196.0,40.799999999999955,33.8,60.9,53.85061417563134,1
211.512,7045.0,6299.0,29.0,2067.0,40.799999999999955,33.8,60.9,53.85061417563134,1
211.61,6755.0,6733.0,28.59999999999991,2243.0,49.0,33.8,60.9,53.85061417563134,1
211.707,6330.0,6445.0,29.299999999999955,2093.0,49.0,33.8,60.9,53.85061417563134,1
211.807,6839.0,6467.0,28.59999999999991,2157.0,49.0,33.8,60.9,53.85061417563134,1
211.905,6480.0,6182.0,28.90000000000009,2042.0,49.0,33.8,60.9,53.85061417563134,1
212.003,7927.0,6886.0,30.59999999999991,2143.0,50.700000000000045,33.8,61.0,53.85061417563134,1
212.107,6798.0,6212.0,28.59999999999991,2072.0,52.40000000000009,33.8,61.0,53.85061417563134,1
213.555,9276.0,7834.0,36.09999999999991,2068.0,59.200000000000045,34.0,61.1,53.85061417563134,1
213.652,8645.0,7866.0,35.40000000000009,2117.0,59.200000000000045,34.0,61.1,53.85061417563134,1
213.75,9874.0,8857.0,40.0,2113.0,63.09999999999991,33.7,61.5,53.85061417563134,1
213.85,10240.0,8768.0,38.90000000000009,2152.0,63.09999999999991,33.7,61.5,53.85061417563134,1
214.901,8718.0,8022.0,34.09999999999991,2244.0,65.09999999999991,33.7,61.5,53.85061417563134,1
214.999,6603.0,6561.0,28.0,2235.0,65.09999999999991,33.7,61.5,53.85061417563134,1
215.099,5516.0,5951.0,25.09999999999991,2255.0,65.09999999999991,33.7,61.5,53.85061417563134,1
215.196,6097.0,5597.0,24.09999999999991,2211.0,1.0,33.8,61.4,53.85061417563134,1
215.294,3164.0,3292.0,14.399999999999977,2174.0,1.0,33.8,61.4,53.85061417563134,1
215.392,1746.0,1520.0,6.7000000000000455,2166.0,1.0,33.8,61.4,53.85061417563134,1
215.492,-52.0,619.0,2.7000000000000455,2154.0,1.0,33.8,61.4,53.85061417563134,1
215.59,-60.0,392.0,1.7000000000000455,2180.0,1.0,33.8,61.4,53.85061417563134,1
215.688,-90.0,121.0,0.5,2170.0,3.1000000000000227,34.0,61.7,53.85061417563134,1
215.795,367.0,299.0,1.2999999999999545,2140.0,-2.6000000000000227,34.1,61.8,53.85061417563134,1
216.09,-1.0,-191.0,-0.8999999999999773,2054.0,2.5,34.1,62.1,96.6323338673991,1
216.188,-67.0,308.0,1.3999999999999773,2044.0,2.5,34.1,62.1,96.6323338673991,1
216.285,43.0,294.0,1.3999999999999773,1977.0,2.5,34.1,62.1,96.6323338673991,1
216.509,54.0,47.0,0.20000000000004547,1892.0,2.5,34.1,62.1,96.6323338673991,1
216.851,125.0,201.0,1.1000000000000227,1703.0,6.0,34.1,62.2,96.6323338673991,1
216.884,763.0,310.0,1.7000000000000455,1662.0,6.0,34.1,62.2,96.6323338673991,1
216.981,812.0,606.0,3.6000000000000227,1601.0,4.2000000000000455,34.1,62.2,96.6323338673991,1
217.638,1753.0,1620.0,9.899999999999977,1549.0,7.899999999999977,34.2,61.8,96.6323338673991,1
217.736,2634.0,2521.0,14.899999999999977,1612.0,7.899999999999977,34.2,61.8,96.6323338673991,1
217.836,3978.0,3389.0,21.700000000000045,1491.0,7.899999999999977,34.2,61.8,96.6323338673991,1
217.934,4693.0,3666.0,23.5,1488.0,65.59999999999991,34.2,62.0,96.6323338673991,1
218.032,5936.0,4341.0,28.40000000000009,1458.0,65.59999999999991,34.2,62.0,96.6323338673991,1
218.132,5638.0,4529.0,28.700000000000045,1506.0,65.59999999999991,34.2,62.0,96.6323338673991,1
218.23,7040.0,5535.0,36.700000000000045,1438.0,65.59999999999991,34.2,62.0,96.6323338673991,1
218.328,8960.0,7054.0,44.299999999999955,1520.0,65.59999999999991,34.2,62.0,96.6323338673991,1
218.428,9727.0,7331.0,47.5,1473.0,69.70000000000005,34.2,62.0,96.6323338673991,1
218.526,9031.0,7167.0,49.299999999999955,1388.0,71.0,34.2,62.0,96.6323338673991,1
219.177,10738.0,8414.0,49.200000000000045,1630.0,80.0,34.1,62.0,96.6323338673991,1
219.275,10971.0,8606.0,51.299999999999955,1600.0,78.40000000000009,34.1,62.0,96.6323338673991,1
219.373,10479.0,8590.0,49.799999999999955,1646.0,78.40000000000009,34.1,62.0,96.6323338673991,1
219.473,10721.0,8730.0,47.700000000000045,1745.0,78.40000000000009,34.1,62.0,96.6323338673991,1
219.57,9954.0,8337.0,45.0,1766.0,71.79999999999995,34.1,62.1,96.6323338673991,1
220.029,10587.0,9152.0,49.799999999999955,1754.0,84.40000000000009,34.2,61.5,96.6323338673991,1
220.226,11448.0,9918.0,51.90000000000009,1821.0,89.29999999999995,34.1,61.4,96.6323338673991,1
220.324,12231.0,10000.0,51.59999999999991,1850.0,89.29999999999995,34.1,61.4,96.6323338673991,1
220.445,11232.0,9844.0,50.0,1876.0,89.29999999999995,34.1,61.4,96.6323338673991,1
220.543,11625.0,10252.0,51.200000000000045,1911.0,89.29999999999995,34.1,61.4,96.6323338673991,1
220.648,11175.0,10304.0,50.40000000000009,1951.0,95.0,34.3,61.1,96.6323338673991,1
220.786,12535.0,11117.0,53.40000000000009,1988.0,95.0,34.3,61.1,96.6323338673991,1
220.884,13097.0,11294.0,53.299999999999955,2022.0,95.0,34.3,61.1,96.6323338673991,1
221.114,12639.0,11139.0,50.59999999999991,2100.0,96.0,34.3,61.4,93.6614023041123,1
221.573,11174.0,11133.0,47.40000000000009,2242.0,96.09999999999991,34.3,62.2,93.6614023041123,1
221.671,10975.0,10673.0,44.700000000000045,2279.0,96.09999999999991,34.3,62.2,93.6614023041123,1
221.771,11748.0,10745.0,44.59999999999991,2298.0,96.09999999999991,34.3,62.2,93.6614023041123,1
221.869,11770.0,10648.0,43.799999999999955,2318.0,96.09999999999991,34.3,62.2,93.6614023041123,1
221.967,11088.0,10156.0,41.5,2334.0,69.70000000000005,34.1,61.8,93.6614023041123,1
222.065,11287.0,10195.0,40.90000000000009,2376.0,69.70000000000005,34.1,61.8,93.6614023041123,1
222.165,10428.0,9671.0,38.59999999999991,2390.0,69.70000000000005,34.1,61.8,93.6614023041123,1
222.262,8971.0,9299.0,36.799999999999955,2409.0,69.70000000000005,34.1,61.8,93.6614023041123,1
222.36,9997.0,8861.0,34.799999999999955,2427.0,69.70000000000005,34.1,61.8,93.6614023041123,1
222.46,8595.0,9257.0,36.09999999999991,2445.0,69.0,34.2,62.8,93.6614023041123,1
223.613,4961.0,6249.0,23.100000000000023,2581.0,32.700000000000045,34.6,60.7,93.6614023041123,1
224.214,5175.0,5543.0,20.299999999999955,2606.0,34.5,34.4,62.9,93.6614023041123,1
224.323,2860.0,4153.0,15.200000000000045,2608.0,27.799999999999955,34.6,62.8,93.6614023041123,1
224.424,2612.0,3572.0,13.100000000000023,2592.0,23.899999999999977,34.6,62.8,93.6614023041123,1
224.521,1910.0,2647.0,9.700000000000045,2605.0,20.799999999999955,34.6,63.6,93.6614023041123,1
224.651,1480.0,2549.0,9.299999999999955,2602.0,10.100000000000023,34.6,63.6,93.6614023041123,1
224.751,1310.0,1891.0,6.899999999999977,2581.0,9.899999999999977,34.6,63.8,93.6614023041123,1
224.856,1057.0,1336.0,4.899999999999977,2579.0,3.1000000000000227,34.6,63.8,93.6614023041123,1
